ARS-ART,http://wiki.teamliquid.net/dota2/ARS-ART,https://www.twitch.tv/arsartone,http://www.dotabuff.com/esports/players/107644273
ArsZeeqq,http://wiki.teamliquid.net/dota2/ArsZeeqq,https://www.twitch.tv/arszeeqq,http://www.dotabuff.com/esports/players/100028335
Arteezy,http://wiki.teamliquid.net/dota2/Arteezy,https://www.twitch.tv/arteezy,http://www.dotabuff.com/esports/players/86745912
Artes,http://wiki.teamliquid.net/dota2/Artes,-,http://www.dotabuff.com/esports/players/104070670
Artstyle,http://wiki.teamliquid.net/dota2/Artstyle,https://www.twitch.tv/artstyle,http://www.dotabuff.com/esports/players/176184718
Attacker,http://wiki.teamliquid.net/dota2/Attacker,https://www.twitch.tv/attackerdota,http://www.dotabuff.com/esports/players/118305301
Atun,http://wiki.teamliquid.net/dota2/Atun,https://www.twitch.tv/atunxd,http://www.dotabuff.com/esports/players/91364275
Aui 2000,http://wiki.teamliquid.net/dota2/Aui_2000,https://www.twitch.tv/aui_2000,http://www.dotabuff.com/esports/players/40547474
AutumnWindz,http://wiki.teamliquid.net/dota2/AutumnWindz,-,-
Aville,http://wiki.teamliquid.net/dota2/Aville,-,http://www.dotabuff.com/esports/players/179773256
Awoke,http://wiki.teamliquid.net/dota2/Awoke,-,-
Ax.Mo,http://wiki.teamliquid.net/dota2/Ax.Mo,https://www.twitch.tv/axyennomodnui,http://www.dotabuff.com/esports/players/114559048
Axx,http://wiki.teamliquid.net/dota2/Axx,-,http://www.dotabuff.com/esports/players/140178149
Axypa,http://wiki.teamliquid.net/dota2/Axypa,https://www.twitch.tv/axypa,http://www.dotabuff.com/esports/players/136779842
Ayesee,http://wiki.teamliquid.net/dota2/Ayesee,https://www.twitch.tv/AyeseeTV,-
Ayo,http://wiki.teamliquid.net/dota2/Ayo,-,http://www.dotabuff.com/esports/players/110228930
B,http://wiki.teamliquid.net/dota2/B,-,http://www.dotabuff.com/esports/players/29904110
BafiK,http://wiki.teamliquid.net/dota2/BafiK,-,-
Baga,http://wiki.teamliquid.net/dota2/Baga,-,http://www.dotabuff.com/esports/players/86919603
Balsam,http://wiki.teamliquid.net/dota2/Balsam,-,http://www.dotabuff.com/esports/players/32410065
Banana,http://wiki.teamliquid.net/dota2/Banana,-,http://www.dotabuff.com/esports/players/89217927
BananaSlamJamma,http://wiki.teamliquid.net/dota2/BananaSlamJamma,https://www.twitch.tv/bananaslamjamma,http://www.dotabuff.com/esports/players/105178768
BaNhwa,http://wiki.teamliquid.net/dota2/BaNhwa,-,http://www.dotabuff.com/esports/players/100710185
Banned players,http://wiki.teamliquid.net/dota2/Banned_players,-,-
Barash,http://wiki.teamliquid.net/dota2/Barash,-,http://www.dotabuff.com/esports/players/178771086
Bardo,http://wiki.teamliquid.net/dota2/Bardo,-,http://www.dotabuff.com/esports/players/85008179
Basskip,http://wiki.teamliquid.net/dota2/Basskip,https://www.twitch.tv/basskip,-
BBC,http://wiki.teamliquid.net/dota2/BBC,-,-
Bdiz,http://wiki.teamliquid.net/dota2/Bdiz,https://www.twitch.tv/bdiz,http://www.dotabuff.com/esports/players/44463405
Beesa,http://wiki.teamliquid.net/dota2/Beesa,https://www.twitch.tv/realbeesa,http://www.dotabuff.com/esports/players/170532209
Ben,http://wiki.teamliquid.net/dota2/Ben,-,http://www.dotabuff.com/esports/players/108939324
Benhur,http://wiki.teamliquid.net/dota2/Benhur,-,http://www.dotabuff.com/esports/players/177085220
Benjaz,http://wiki.teamliquid.net/dota2/Benjaz,https://www.twitch.tv/benjisama12,http://www.dotabuff.com/esports/players/194521913
Bignum,http://wiki.teamliquid.net/dota2/Bignum,-,http://www.dotabuff.com/esports/players/90423751
Bimbo,http://wiki.teamliquid.net/dota2/Bimbo,-,http://www.dotabuff.com/esports/players/192914280
Biryu,http://wiki.teamliquid.net/dota2/Biryu,https://www.twitch.tv/d47biryu,http://www.dotabuff.com/esports/players/87423323
Biver,http://wiki.teamliquid.net/dota2/Biver,https://www.twitch.tv/furiousbiiver,http://www.dotabuff.com/esports/players/109512357
Bkid,http://wiki.teamliquid.net/dota2/Bkid,https://www.twitch.tv/bkids2,-
Black^,http://wiki.teamliquid.net/dota2/Black%5E,https://www.twitch.tv/blackdotatv,http://www.dotabuff.com/esports/players/21289303
Blaze,http://wiki.teamliquid.net/dota2/Blaze,-,-
Blazemon,http://wiki.teamliquid.net/dota2/Blazemon,https://www.twitch.tv/blazemon,http://www.dotabuff.com/esports/players/98092287
BLink,http://wiki.teamliquid.net/dota2/BLink,-,http://www.dotabuff.com/esports/players/101586543
Blitz,http://wiki.teamliquid.net/dota2/Blitz,https://www.twitch.tv/Blitzdota,http://www.dotabuff.com/esports/players/106781506
Bloody Nine,http://wiki.teamliquid.net/dota2/Bloody_Nine,https://www.twitch.tv/BloodyNine_,http://www.dotabuff.com/esports/players/59752811
Blowyourbrain,http://wiki.teamliquid.net/dota2/Blowyourbrain,https://www.twitch.tv/blowyourbrain1d,http://www.dotabuff.com/esports/players/87201671
BoBoKa,http://wiki.teamliquid.net/dota2/BoBoKa,-,http://www.dotabuff.com/esports/players/207829314
Bok,http://wiki.teamliquid.net/dota2/Bok,-,http://www.dotabuff.com/esports/players/113874152
BOne7,http://wiki.teamliquid.net/dota2/BOne7,https://www.twitch.tv/bone7,http://www.dotabuff.com/esports/players/88719902
Boombacs,http://wiki.teamliquid.net/dota2/Boombacs,-,http://www.dotabuff.com/esports/players/127077041
Boombell,http://wiki.teamliquid.net/dota2/Boombell,-,http://www.dotabuff.com/esports/players/101460882
Boris,http://wiki.teamliquid.net/dota2/Boris,https://www.twitch.tv/boris_dota,http://www.dotabuff.com/esports/players/94364925
Brax,http://wiki.teamliquid.net/dota2/Brax,https://www.twitch.tv/braxton911,http://www.dotabuff.com/esports/players/31818853
Bruno,http://wiki.teamliquid.net/dota2/Bruno,-,-
Bubu,http://wiki.teamliquid.net/dota2/Bubu,-,http://www.dotabuff.com/esports/players/117201231
BuLba,http://wiki.teamliquid.net/dota2/BuLba,https://www.twitch.tv/liquidbulba,http://www.dotabuff.com/esports/players/30237211
BungsellRotee,http://wiki.teamliquid.net/dota2/BungsellRotee,-,http://www.dotabuff.com/esports/players/100829013
BurNIng,http://wiki.teamliquid.net/dota2/BurNIng,-,http://www.dotabuff.com/esports/players/90892734
Buugi,http://wiki.teamliquid.net/dota2/Buugi,-,http://www.dotabuff.com/esports/players/24009418
BYB,http://wiki.teamliquid.net/dota2/BYB,-,http://www.dotabuff.com/esports/players/114980990
BzzIsPerfect,http://wiki.teamliquid.net/dota2/BzzIsPerfect,https://www.twitch.tv/bzzisperfect,http://www.dotabuff.com/esports/players/96196828
C4t,http://wiki.teamliquid.net/dota2/C4t,-,http://www.dotabuff.com/esports/players/37658157
Cak3z,http://wiki.teamliquid.net/dota2/Cak3z,-,-
CanceL^^,http://wiki.teamliquid.net/dota2/CanceL%5E%5E,https://www.twitch.tv/canceldota,http://www.dotabuff.com/esports/players/141690233
Capitalist,http://wiki.teamliquid.net/dota2/Capitalist,https://www.twitch.tv/dotacapitalist,http://www.dotabuff.com/esports/players/58380135
Carn,http://wiki.teamliquid.net/dota2/Carn,https://www.twitch.tv/carn_,-
Carrot,http://wiki.teamliquid.net/dota2/Carrot,-,http://www.dotabuff.com/esports/players/130027499
CartMaN,http://wiki.teamliquid.net/dota2/CartMaN,-,http://www.dotabuff.com/esports/players/122867857
CaspeRRR,http://wiki.teamliquid.net/dota2/CaspeRRR,https://www.twitch.tv/casperrrtv,http://www.dotabuff.com/esports/players/53482884
Cast,http://wiki.teamliquid.net/dota2/Cast,-,http://www.dotabuff.com/esports/players/91162296
CC&C,http://wiki.teamliquid.net/dota2/CC%26C,https://www.twitch.tv/CCnCDotA2,http://www.dotabuff.com/esports/players/221666230
CemaTheSlayeR,http://wiki.teamliquid.net/dota2/CemaTheSlayeR,-,http://www.dotabuff.com/esports/players/91460772
Chains,http://wiki.teamliquid.net/dota2/Chains,-,http://www.dotabuff.com/esports/players/61061435
Chalice,http://wiki.teamliquid.net/dota2/Chalice,-,http://www.dotabuff.com/esports/players/94738847
ChaoYue,http://wiki.teamliquid.net/dota2/ChaoYue,-,http://www.dotabuff.com/esports/players/129748056
Chappie,http://wiki.teamliquid.net/dota2/Chappie,-,http://www.dotabuff.com/esports/players/132739889
Chessie,http://wiki.teamliquid.net/dota2/Chessie,https://www.twitch.tv/Chessie,http://www.dotabuff.com/esports/players/172424257
Chibix,http://wiki.teamliquid.net/dota2/Chibix,-,http://www.dotabuff.com/esports/players/89654154
Chisbug,http://wiki.teamliquid.net/dota2/Chisbug,-,http://www.dotabuff.com/esports/players/90031225
Chrillee,http://wiki.teamliquid.net/dota2/Chrillee,-,http://www.dotabuff.com/esports/players/27738470
Chshrct,http://wiki.teamliquid.net/dota2/Chshrct,-,http://www.dotabuff.com/esports/players/86870856
ChuaN,http://wiki.teamliquid.net/dota2/ChuaN,https://www.twitch.tv/chuan_ig,http://www.dotabuff.com/esports/players/88553213
Chuvash,http://wiki.teamliquid.net/dota2/Chuvash,-,http://www.dotabuff.com/esports/players/117483894
Clairvoyance,http://wiki.teamliquid.net/dota2/Clairvoyance,-,http://www.dotabuff.com/esports/players/102119379
ComeWithMe,http://wiki.teamliquid.net/dota2/ComeWithMe,https://www.twitch.tv/ComeWithMe,http://www.dotabuff.com/esports/players/85375207
Conrad,http://wiki.teamliquid.net/dota2/Conrad,https://www.twitch.tv/conrad,-
Cookie bear,http://wiki.teamliquid.net/dota2/Cookie_bear,-,http://www.dotabuff.com/esports/players/92855627
Corey,http://wiki.teamliquid.net/dota2/Corey,https://www.twitch.tv/coreydota,http://www.dotabuff.com/esports/players/176902957
Costabile,http://wiki.teamliquid.net/dota2/Costabile,-,http://www.dotabuff.com/esports/players/86822085
Cr1t-,http://wiki.teamliquid.net/dota2/Cr1t-,https://www.twitch.tv/cr1tdota,http://www.dotabuff.com/esports/players/25907144
CraNich,http://wiki.teamliquid.net/dota2/CraNich,-,http://www.dotabuff.com/esports/players/7932121
Crazy,http://wiki.teamliquid.net/dota2/Crazy,-,http://www.dotabuff.com/esports/players/86840554
Crio J,http://wiki.teamliquid.net/dota2/Crio_J,-,http://www.dotabuff.com/esports/players/99845008
Crystallize,http://wiki.teamliquid.net/dota2/Crystallize,-,http://www.dotabuff.com/esports/players/114619230
Cty,http://wiki.teamliquid.net/dota2/Cty,-,http://www.dotabuff.com/esports/players/108376607
Cyborgmatt,http://wiki.teamliquid.net/dota2/Cyborgmatt,https://www.twitch.tv/cyborgmatt,-
CyNiCaL,http://wiki.teamliquid.net/dota2/CyNiCaL,-,http://www.dotabuff.com/esports/players/86767849
Cys,http://wiki.teamliquid.net/dota2/Cys,-,http://www.dotabuff.com/esports/players/88153289
CYso,http://wiki.teamliquid.net/dota2/CYso,-,-
Dabeliuteef,http://wiki.teamliquid.net/dota2/Dabeliuteef,-,http://www.dotabuff.com/esports/players/80576254
DancingDragon,http://wiki.teamliquid.net/dota2/DancingDragon,-,http://www.dotabuff.com/esports/players/49424504
Dark,http://wiki.teamliquid.net/dota2/Dark,-,http://www.dotabuff.com/esports/players/397462905
DD,http://wiki.teamliquid.net/dota2/DD,-,http://www.dotabuff.com/esports/players/89371588
Ddc,http://wiki.teamliquid.net/dota2/Ddc,-,http://www.dotabuff.com/esports/players/114239371
DDR,http://wiki.teamliquid.net/dota2/DDR,-,http://www.dotabuff.com/esports/players/133084797
DDX-,http://wiki.teamliquid.net/dota2/DDX-,https://www.twitch.tv/10ddx,http://www.dotabuff.com/esports/players/86750050
Ddz,http://wiki.teamliquid.net/dota2/Ddz,-,http://www.dotabuff.com/esports/players/104963314
DeMoN,http://wiki.teamliquid.net/dota2/DeMoN,https://www.twitch.tv/DotADeMoN,http://www.dotabuff.com/esports/players/85805514
Demons,http://wiki.teamliquid.net/dota2/Demons,-,http://www.dotabuff.com/esports/players/131043881
Dendi,http://wiki.teamliquid.net/dota2/Dendi,https://www.twitch.tv/dendi,http://www.dotabuff.com/esports/players/70388657
Destiny,http://wiki.teamliquid.net/dota2/Destiny,-,http://www.dotabuff.com/esports/players/130921377
Ditya Ra,http://wiki.teamliquid.net/dota2/Ditya_Ra,https://www.twitch.tv/ditya_ra,http://www.dotabuff.com/esports/players/169181898
DJ,http://wiki.teamliquid.net/dota2/DJ,https://www.twitch.tv/djdoto,http://www.dotabuff.com/esports/players/102099826
DkPhobos,http://wiki.teamliquid.net/dota2/DkPhobos,https://www.twitch.tv/Dk_Phobos,http://www.dotabuff.com/esports/players/94338967
Dnz,http://wiki.teamliquid.net/dota2/Dnz,https://www.twitch.tv/dnzgamer,http://www.dotabuff.com/esports/players/98167706
Doctor,http://wiki.teamliquid.net/dota2/Doctor,-,http://www.dotabuff.com/esports/players/86761912
Dog 7,http://wiki.teamliquid.net/dota2/Dog_7,-,http://www.dotabuff.com/esports/players/134679634
Dogf1ghts,http://wiki.teamliquid.net/dota2/Dogf1ghts,-,http://www.dotabuff.com/esports/players/103940975
Draskyl,http://wiki.teamliquid.net/dota2/Draskyl,https://www.twitch.tv/draskyl,http://www.dotabuff.com/esports/players/161444478
Drayich,http://wiki.teamliquid.net/dota2/Drayich,https://www.twitch.tv/drayswe,-
Dread,http://wiki.teamliquid.net/dota2/Dread,https://www.twitch.tv/DreadzTV,http://www.dotabuff.com/esports/players/89782335
DreamyU,http://wiki.teamliquid.net/dota2/DreamyU,-,http://www.dotabuff.com/esports/players/92588070
Droog,http://wiki.teamliquid.net/dota2/Droog,-,-
DuBu,http://wiki.teamliquid.net/dota2/DuBu,https://www.twitch.tv/dubudota,http://www.dotabuff.com/esports/players/145550466
DurpDurp,http://wiki.teamliquid.net/dota2/DurpDurp,-,http://www.dotabuff.com/esports/players/8591574
Dutch Freak,http://wiki.teamliquid.net/dota2/Dutch_Freak,-,-
DXM,http://wiki.teamliquid.net/dota2/DXM,-,http://www.dotabuff.com/esports/players/120374476
Eagle,http://wiki.teamliquid.net/dota2/Eagle,https://www.twitch.tv/thebigbadbird,http://www.dotabuff.com/esports/players/52191022
Ecnart,http://wiki.teamliquid.net/dota2/Ecnart,-,http://www.dotabuff.com/esports/players/66620961
EGM,http://wiki.teamliquid.net/dota2/EGM,https://www.twitch.tv/egm,http://www.dotabuff.com/esports/players/3916428
EL lisasH,http://wiki.teamliquid.net/dota2/EL_lisasH,https://www.twitch.tv/el_lisash,http://www.dotabuff.com/esports/players/181894940
ELeVeN,http://wiki.teamliquid.net/dota2/ELeVeN,-,http://www.dotabuff.com/esports/players/134276083
END,http://wiki.teamliquid.net/dota2/END,-,http://www.dotabuff.com/esports/players/139280377
Eosin,http://wiki.teamliquid.net/dota2/Eosin,https://www.twitch.tv/eosintrash,http://www.dotabuff.com/esports/players/20796460
Era,http://wiki.teamliquid.net/dota2/Era,https://www.twitch.tv/era17,http://www.dotabuff.com/esports/players/100317750
Eresloco,http://wiki.teamliquid.net/dota2/Eresloco,-,http://www.dotabuff.com/esports/players/102732874
Eri Neeman,http://wiki.teamliquid.net/dota2/Eri_Neeman,https://www.twitch.tv/erineeman,-
Eskillz,http://wiki.teamliquid.net/dota2/Eskillz,https://www.twitch.tv/eskillzdota,http://www.dotabuff.com/esports/players/92968238
Etakaka,http://wiki.teamliquid.net/dota2/Etakaka,-,http://www.dotabuff.com/esports/players/89038430
EternaLEnVy,http://wiki.teamliquid.net/dota2/EternaLEnVy,https://www.twitch.tv/eternalenvyy,http://www.dotabuff.com/esports/players/43276219
Ewe,http://wiki.teamliquid.net/dota2/Ewe,-,http://www.dotabuff.com/esports/players/111150817
Excalibur,http://wiki.teamliquid.net/dota2/Excalibur,https://www.twitch.tv/xcaliburye,http://www.dotabuff.com/esports/players/245373129
Exotic Deer,http://wiki.teamliquid.net/dota2/Exotic_Deer,https://www.twitch.tv/exotic_deer,http://www.dotabuff.com/esports/players/62533910
Eyyou,http://wiki.teamliquid.net/dota2/Eyyou,-,http://www.dotabuff.com/esports/players/173476224
F(x),http://wiki.teamliquid.net/dota2/F(x),-,-
Faith,http://wiki.teamliquid.net/dota2/Faith,-,http://www.dotabuff.com/esports/players/82327674
Faith bian,http://wiki.teamliquid.net/dota2/Faith_bian,-,http://www.dotabuff.com/esports/players/118134220
FaN,http://wiki.teamliquid.net/dota2/FaN,-,http://www.dotabuff.com/esports/players/109758944
Fata,http://wiki.teamliquid.net/dota2/Fata,https://www.twitch.tv/dota2fata,http://www.dotabuff.com/esports/players/86799300
Fear,http://wiki.teamliquid.net/dota2/Fear,https://www.twitch.tv/feardota,http://www.dotabuff.com/esports/players/87177591
Feaver,http://wiki.teamliquid.net/dota2/Feaver,-,-
Febby,http://wiki.teamliquid.net/dota2/Febby,https://www.twitch.tv/febbydoto,http://www.dotabuff.com/esports/players/112377459
Feero,http://wiki.teamliquid.net/dota2/Feero,-,http://www.dotabuff.com/esports/players/171775246
Fenrir,http://wiki.teamliquid.net/dota2/Fenrir,-,http://www.dotabuff.com/esports/players/113800818
Ferrari 430,http://wiki.teamliquid.net/dota2/Ferrari_430,-,http://www.dotabuff.com/esports/players/88585077
Fervian,http://wiki.teamliquid.net/dota2/Fervian,https://www.twitch.tv/ferviandota,http://www.dotabuff.com/esports/players/112464030
Fey,http://wiki.teamliquid.net/dota2/Fey,https://www.twitch.tv/feydota,http://www.dotabuff.com/esports/players/178032556
Fishbone,http://wiki.teamliquid.net/dota2/Fishbone,-,http://www.dotabuff.com/esports/players/88522876
Five,http://wiki.teamliquid.net/dota2/Five,-,http://www.dotabuff.com/esports/players/194672667
Flens,http://wiki.teamliquid.net/dota2/Flens,https://www.twitch.tv/flensmeister,http://www.dotabuff.com/esports/players/86896635
Flow,http://wiki.teamliquid.net/dota2/Flow,-,http://www.dotabuff.com/esports/players/91932652
FLUFFNSTUFF,http://wiki.teamliquid.net/dota2/FLUFFNSTUFF,https://www.twitch.tv/fluffdota,http://www.dotabuff.com/esports/players/41470731
Fly,http://wiki.teamliquid.net/dota2/Fly,https://www.twitch.tv/simbaaa,http://www.dotabuff.com/esports/players/94155156
Fly.,http://wiki.teamliquid.net/dota2/Fly.,-,http://www.dotabuff.com/esports/players/91981924
Flyby,http://wiki.teamliquid.net/dota2/Flyby,-,http://www.dotabuff.com/esports/players/186627166
FlyingZebra,http://wiki.teamliquid.net/dota2/FlyingZebra,https://www.twitch.tv/flyingzebra,http://www.dotabuff.com/esports/players/108548063
Flysolo,http://wiki.teamliquid.net/dota2/Flysolo,-,http://www.dotabuff.com/esports/players/201741490
Fn,http://wiki.teamliquid.net/dota2/Fn,-,http://www.dotabuff.com/esports/players/5150808
Fng,http://wiki.teamliquid.net/dota2/Fng,https://www.twitch.tv/abfnggshka,http://www.dotabuff.com/esports/players/94049589
Fogged,http://wiki.teamliquid.net/dota2/Fogged,https://www.twitch.tv/Fogged,http://www.dotabuff.com/esports/players/5448108
Fonte,http://wiki.teamliquid.net/dota2/Fonte,-,http://www.dotabuff.com/esports/players/208796906
Forev,http://wiki.teamliquid.net/dota2/Forev,https://www.twitch.tv/forev,http://www.dotabuff.com/esports/players/88933594
Foxx,http://wiki.teamliquid.net/dota2/Foxx,-,http://www.dotabuff.com/esports/players/92704330
Fran,http://wiki.teamliquid.net/dota2/Fran,-,http://www.dotabuff.com/esports/players/173880329
FrancisLee,http://wiki.teamliquid.net/dota2/FrancisLee,https://www.twitch.tv/francislee,http://www.dotabuff.com/esports/players/292461276
Freeze,http://wiki.teamliquid.net/dota2/Freeze,-,http://www.dotabuff.com/esports/players/137272985
Frigoleet,http://wiki.teamliquid.net/dota2/Frigoleet,-,http://www.dotabuff.com/esports/players/81150290
Fronz,http://wiki.teamliquid.net/dota2/Fronz,https://www.twitch.tv/fronzfronz,http://www.dotabuff.com/esports/players/86878488
FROZEN,http://wiki.teamliquid.net/dota2/FROZEN,-,http://www.dotabuff.com/esports/players/205662271
Fun,http://wiki.teamliquid.net/dota2/Fun,-,http://www.dotabuff.com/esports/players/86747351
Funn1k,http://wiki.teamliquid.net/dota2/Funn1k,https://www.twitch.tv/funn1k,http://www.dotabuff.com/esports/players/86723143
Funzii,http://wiki.teamliquid.net/dota2/Funzii,-,http://www.dotabuff.com/esports/players/29294171
Fusheng,http://wiki.teamliquid.net/dota2/Fusheng,-,http://www.dotabuff.com/esports/players/169672157
Fy,http://wiki.teamliquid.net/dota2/Fy,-,http://www.dotabuff.com/esports/players/101695162
Fyms,http://wiki.teamliquid.net/dota2/Fyms,-,http://www.dotabuff.com/esports/players/163555221
FzFz,http://wiki.teamliquid.net/dota2/FzFz,-,http://www.dotabuff.com/esports/players/96708830
G,http://wiki.teamliquid.net/dota2/G,https://www.twitch.tv/gthemall,http://www.dotabuff.com/esports/players/87586992
G0g1,http://wiki.teamliquid.net/dota2/G0g1,https://www.twitch.tv/g0g1le,http://www.dotabuff.com/esports/players/43401453
Gabbi,http://wiki.teamliquid.net/dota2/Gabbi,-,http://www.dotabuff.com/esports/players/152545459
Gambling,http://wiki.teamliquid.net/dota2/Gambling,-,http://www.dotabuff.com/esports/players/105001471
Garder,http://wiki.teamliquid.net/dota2/Garder,-,http://www.dotabuff.com/esports/players/142750189
Gareth,http://wiki.teamliquid.net/dota2/Gareth,https://www.twitch.tv/Gareth,http://www.dotabuff.com/esports/players/68243195
Garter,http://wiki.teamliquid.net/dota2/Garter,https://www.twitch.tv/garter1,http://www.dotabuff.com/esports/players/86793739
Gedrox,http://wiki.teamliquid.net/dota2/Gedrox,-,http://www.dotabuff.com/esports/players/95439451
GeneRaL,http://wiki.teamliquid.net/dota2/GeneRaL,https://www.twitch.tv/generalqw,http://www.dotabuff.com/esports/players/89550641
German player,http://wiki.teamliquid.net/dota2/German_player,-,http://www.dotabuff.com/esports/players/168785654
GGwpLanaya,http://wiki.teamliquid.net/dota2/GGwpLanaya,https://www.twitch.tv/ggwplanaya,http://www.dotabuff.com/esports/players/110819366
GH,http://wiki.teamliquid.net/dota2/GH,https://www.twitch.tv/marounghgod,http://www.dotabuff.com/esports/players/101356886
Ghost (player),http://wiki.teamliquid.net/dota2/Ghost_(player),-,http://www.dotabuff.com/esports/players/186977347
Ghostik,http://wiki.teamliquid.net/dota2/Ghostik,https://www.twitch.tv/ghostikdota,http://www.dotabuff.com/esports/players/92847434
GiGA,http://wiki.teamliquid.net/dota2/GiGA,-,http://www.dotabuff.com/esports/players/56025217
Gintoki,http://wiki.teamliquid.net/dota2/Gintoki,-,http://www.dotabuff.com/esports/players/101908305
Gio,http://wiki.teamliquid.net/dota2/Gio,-,-
Gnoji,http://wiki.teamliquid.net/dota2/Gnoji,-,-
GoAudio,http://wiki.teamliquid.net/dota2/GoAudio,https://www.twitch.tv/goaudio,-
